ElTorque,ShTorque,Bicep,Tricep,AntDel,MedDel,PosDel,Pec,LowerTrap,MidTrap,Task,TrialNr,Su,Arm
6.0523087340000075,1.8730263100000104,0.0559222982001173,0.02442342833580829,0.009751152932935075,0.012212753420855406,0.05022862769923767,0.01367360418684789,0.09124985669498202,0.05561644822965042,10%,1.0,c04,Right
7.700676108000029,4.2333259140000035,0.11059704427784672,0.035784348117098276,0.021820522197846203,0.014398495377689257,0.04333883264158066,0.008980668290719983,0.12070324927887038,0.04958184791696335,10%,2.0,c04,Right
8.29200693200001,3.505047263999986,0.10695710665246494,0.03638431028788135,0.03058660380525649,0.012097550686827949,0.03547535348471881,0.008919168079431179,0.1352208616871445,0.041134746094615426,10%,3.0,c04,Right
6.961029577999979,1.9448991700000118,0.06693939926284793,0.030070852077982848,0.012555946862340255,0.011974414373986048,0.03313711903514538,0.008432542411819387,0.06331460847937868,0.036968831886639145,10%,4.0,c04,Right
9.239262082000009,3.5869340200000286,0.10408029923286816,0.03652081850480949,0.02194823425453558,0.013663279423035381,0.03536913024918448,0.01111717787966152,0.12818649950211433,0.041408745265007284,10%,5.0,c04,Right
7.812190833999998,4.826707920000008,0.12201222254083606,0.035479812811162956,0.02382390616977754,0.013055589828975424,0.0353765566480346,0.011634998346735911,0.15187296128592304,0.03643522648780097,10%,6.0,c04,Right
12.144553528000067,6.713595866000068,0.23236128026509614,0.05491954497640782,0.09788490280473292,0.020819428175728048,0.043876797941960505,0.010731418797960426,0.20862851159773965,0.04740758272642465,10%,7.0,c04,Right
9.538926412000036,6.240686650000054,0.12702859894040716,0.039377505730429405,0.042349098177336446,0.01602840383819657,0.04585130297215645,0.009692509502283004,0.14077922840353535,0.0527389882541434,10%,8.0,c04,Right
9.76686126600003,6.398879819999978,0.12608959261695155,0.042156365109680134,0.06515333998555414,0.01812979443924632,0.04519548672469838,0.013748717223263358,0.14562951321448409,0.0515596244396345,10%,9.0,c04,Right
6.888508664000024,3.432964939999997,0.09988626631738358,0.031738710865355985,0.019317479276588837,0.014955454443794154,0.04202389366610827,0.011983645125317884,0.10190005322749056,0.04959604360528231,10%,10.0,c04,Right
10.19100120800002,3.5270770299999668,0.17878242043647025,0.044585095302711875,0.032268850799548415,0.01676550184420996,0.048443404346304605,0.014470973423820768,0.11072028971487217,0.057668426872798766,30%,1.0,c04,Right
8.68613825800001,3.2982872079999805,0.1093175470884403,0.037736447142738966,0.020961376944353793,0.015786345561162502,0.04602573087411339,0.011154810348403469,0.0690862466455332,0.05410503966065705,30%,2.0,c04,Right
